Date,Open,High,Low,Close,Adj Close,Volume
2019-10-15,34.633766,34.677055,34.417305,34.633766,29.314592,10970648
2019-10-16,34.720348,34.720348,34.460594,34.633766,29.314592,16196749
2019-10-17,34.677055,34.720348,34.590473,34.720348,29.387878,14863456
2019-10-18,34.806934,35.586193,34.720348,35.456318,30.010813,56070482
2019-10-21,35.716068,36.148991,35.716068,35.932529,30.413889,27560935
2019-10-22,36.105701,36.105701,35.586193,35.845947,30.340603,20479558
2019-10-23,35.845947,35.845947,35.326443,35.456318,30.010813,21345253
2019-10-24,35.542904,35.716068,35.283150,35.499611,30.047459,17049306
2019-10-25,35.672779,35.716068,35.153271,35.369732,29.937527,24439354
2019-10-28,35.542904,35.629486,35.153271,35.283150,29.864243,12976833
2019-10-29,35.413025,35.413025,34.936810,35.196564,29.790955,21099643
2019-10-30,35.196564,35.196564,34.806934,34.936810,29.571095,23186216
2019-10-31,35.066689,35.196564,34.936810,35.023396,29.644382,16227814
2019-11-01,35.023396,35.153271,34.893517,35.109982,29.717670,10875314
2019-11-04,35.239857,35.629486,35.196564,35.456318,30.010813,21730905
2019-11-05,35.499611,35.542904,35.109982,35.413025,29.974169,19102883
2019-11-06,35.413025,35.456318,35.283150,35.326443,29.900887,11424989
2019-11-07,35.326443,35.456318,35.153271,35.456318,30.010813,13868366
2019-11-08,35.499611,35.542904,35.369732,35.413025,29.974169,13140695
2019-11-11,35.413025,35.456318,34.936810,34.936810,29.571095,14814430
2019-11-12,35.066689,35.196564,34.980103,35.196564,29.790955,8128040
2019-11-13,35.413025,35.802654,35.369732,35.499611,30.047459,23571390
2019-11-14,35.629486,35.672779,35.369732,35.629486,30.157387,16269485
2019-11-15,35.845947,36.105701,35.759361,36.105701,30.560465,26849149
2019-11-18,36.278870,36.495331,36.278870,36.452038,30.853609,24436739
2019-11-19,35.932529,36.495331,35.932529,36.452038,30.853609,25540094
2019-11-20,36.581917,37.144714,36.452038,36.928253,31.256687,36274896
2019-11-21,36.841667,36.841667,36.365456,36.668499,31.036823,16258496
2019-11-22,36.798374,36.798374,36.365456,36.452038,30.853609,14124893
2019-11-25,36.452038,36.495331,36.192284,36.322163,30.743679,14169142
2019-11-26,36.538624,36.668499,36.192284,36.192284,30.633747,32587027
2019-11-27,36.278870,36.322163,36.105701,36.322163,30.743679,9508381
2019-11-28,36.365456,36.495331,36.235577,36.365456,30.780323,11213905
2019-11-29,36.278870,36.322163,35.802654,35.845947,30.340603,23515203
2019-12-02,35.845947,35.889240,35.672779,35.802654,30.303959,14911793
2019-12-03,35.759361,36.322163,35.672779,36.235577,30.670391,10549660
2019-12-04,36.235577,36.235577,35.802654,36.148991,30.597103,11726619
2019-12-05,36.148991,36.278870,36.019115,36.062408,30.523821,10896924
2019-12-06,36.105701,36.235577,35.975822,36.148991,30.597103,7157347
2019-12-09,36.235577,36.495331,36.148991,36.408745,30.816963,13590561
2019-12-10,36.408745,36.538624,36.278870,36.452038,30.853609,8032279
2019-12-11,36.452038,36.581917,36.408745,36.495331,30.890253,10511047
2019-12-12,36.581917,36.711792,36.538624,36.625206,31.000177,15265525
2019-12-13,36.711792,37.101421,36.711792,36.841667,31.183399,23741133
2019-12-16,37.101421,37.231297,36.928253,37.058128,31.366617,150959
2019-12-17,37.101421,37.188004,36.971542,37.188004,31.476540,14250419
2019-12-18,37.101421,37.317883,37.058128,37.231297,31.513184,16806476
2019-12-19,37.231297,37.231297,37.014835,37.231297,31.513184,11612138
2019-12-20,37.231297,37.317883,37.058128,37.188004,31.476540,20136851
2019-12-23,37.188004,37.447758,37.188004,37.447758,31.696402,16479292
2019-12-24,37.447758,37.534344,37.274590,37.361176,31.623116,8450218
2019-12-25,37.231297,37.447758,37.144714,37.317883,31.586472,7234095
2019-12-26,37.361176,37.361176,37.144714,37.274590,31.549828,6520547
2019-12-27,37.317883,37.447758,37.231297,37.447758,31.696402,11212236
2019-12-30,37.534344,38.010555,37.491051,37.794098,31.989548,24055732
2019-12-31,37.794098,37.923973,37.664219,37.837391,32.026196,9777259
2020-01-02,37.923973,38.227016,37.923973,38.183727,32.319340,21332437
2020-01-03,38.227016,38.313602,37.620930,38.053848,32.209408,21236055
2020-01-06,37.664219,37.837391,37.491051,37.620930,31.842974,16016306
2020-01-07,37.620930,37.750805,37.404465,37.750805,31.952904,16383256
2020-01-08,37.361176,37.707512,37.361176,37.577637,31.806330,15523197
2020-01-09,37.577637,37.750805,37.491051,37.620930,31.842974,20672365
2020-01-10,37.620930,37.664219,37.534344,37.664219,31.879616,14732298
2020-01-13,37.880680,38.313602,37.794098,38.313602,32.429268,27569168
2020-01-14,38.313602,38.573357,38.313602,38.573357,32.649128,23511926
2020-01-15,38.573357,38.703232,38.356895,38.573357,32.649128,27329245
2020-01-16,38.530064,38.919693,38.486771,38.746525,32.795700,17110414
2020-01-17,38.876404,38.876404,38.659939,38.876404,32.905632,10890829
2020-01-20,38.919693,38.962986,38.833111,38.919693,32.942272,10244649
2020-01-30,36.971542,37.274590,36.019115,36.235577,30.670391,74090372
2020-01-31,36.148991,36.798374,36.148991,36.408745,30.816963,30525307
2020-02-03,35.066689,36.062408,34.720348,35.975822,30.450533,26565171
2020-02-04,37.101421,37.231297,36.711792,36.711792,31.073467,24012159
2020-02-05,36.798374,36.928253,36.322163,36.668499,31.036823,17588235
2020-02-06,36.798374,37.317883,36.755081,37.231297,31.513184,16242002
2020-02-07,36.538624,36.971542,36.408745,36.798374,31.146755,15634746
2020-02-10,36.365456,36.884960,36.105701,36.711792,31.073467,14806838
2020-02-11,36.798374,37.144714,36.798374,36.884960,31.220043,17763822
2020-02-12,36.884960,37.231297,36.884960,37.058128,31.366617,15056438
2020-02-13,37.058128,37.620930,37.058128,37.361176,31.623116,21165861
2020-02-14,37.404465,37.577637,37.361176,37.404465,31.659758,10737793
2020-02-17,37.058128,37.317883,37.014835,37.231297,31.513184,11949099
2020-02-18,37.231297,37.404465,37.144714,37.274590,31.549828,10649582
2020-02-19,37.317883,37.664219,37.317883,37.577637,31.806330,13572919
2020-02-20,37.707512,37.923973,37.361176,37.361176,31.623116,12519678
2020-02-21,37.361176,37.534344,37.274590,37.447758,31.696402,12202883
2020-02-24,37.231297,37.404465,37.058128,37.231297,31.513184,14559539
2020-02-25,36.668499,37.231297,36.625206,36.971542,31.293329,19944102
2020-02-26,36.495331,36.884960,36.452038,36.538624,30.926897,24102683
2020-02-27,36.538624,36.711792,36.408745,36.581917,30.963541,17770476
2020-03-02,35.845947,36.884960,35.845947,36.581917,30.963541,22480570
2020-03-03,36.884960,37.144714,36.798374,36.928253,31.256687,16716807
2020-03-04,36.884960,37.188004,36.884960,37.101421,31.403257,10505854
2020-03-05,37.144714,37.491051,37.101421,37.491051,31.733046,12107340
2020-03-06,37.404465,37.404465,36.798374,37.101421,31.403257,15252611
2020-03-09,36.538624,36.711792,36.105701,36.235577,30.670391,24768581
2020-03-10,35.672779,36.278870,35.672779,36.019115,30.487177,21219765
2020-03-11,36.365456,36.581917,36.105701,36.192284,30.633747,17357068
2020-03-12,36.105701,36.192284,34.980103,35.283150,29.864243,34229447
2020-03-13,33.767921,35.109982,33.161831,34.850227,29.497808,46377208
2020-03-16,34.850227,34.850227,33.638042,33.638042,28.471796,23732842
2020-03-17,32.902077,33.075245,32.425861,32.555740,27.555717,48680578
2020-03-18,32.295986,32.469154,31.170389,31.170389,26.383133,41633101
2020-03-19,30.217960,30.217960,28.875902,29.092363,24.624256,42338790
2020-03-20,29.568577,31.992941,29.568577,31.992941,27.079355,37905573
2020-03-23,30.997219,31.992941,29.871622,31.256973,26.456419,35450603
2020-03-24,33.161831,33.508167,32.728909,33.118538,28.032078,27637042
2020-03-25,33.811214,34.200844,33.508167,33.594753,28.435154,20738832
2020-03-26,34.200844,34.200844,33.378292,33.421581,28.288580,20054519
2020-03-27,34.027676,34.157551,33.594753,33.724628,28.545084,16347972
2020-03-30,33.118538,33.941090,32.902077,33.897797,28.691656,13257752
2020-03-31,33.984383,34.200844,33.767921,34.200844,28.948160,19636672
2020-04-01,34.200844,34.244137,33.767921,33.767921,28.581728,14529573
2020-04-06,34.200844,34.244137,33.334999,33.811214,28.618370,14401050
2020-04-07,34.287430,34.720348,34.200844,34.590473,29.277948,20000444
2020-04-08,34.633766,35.672779,34.633766,35.499611,30.047459,22747156
2020-04-09,35.499611,35.586193,35.066689,35.109982,29.717670,16306626
2020-04-10,35.153271,35.499611,35.153271,35.499611,30.047459,8418483
2020-04-13,35.326443,35.586193,35.239857,35.326443,29.900887,6428201
2020-04-14,35.326443,36.192284,35.326443,36.062408,30.523821,17895054
2020-04-15,36.278870,36.408745,36.192284,36.192284,30.633747,22442264
2020-04-16,35.889240,36.452038,35.802654,36.235577,30.670391,15172154
2020-04-17,36.538624,36.711792,36.322163,36.365456,30.780323,15793305
2020-04-20,36.538624,36.798374,36.452038,36.668499,31.036823,11823894
2020-04-21,36.668499,36.755081,36.019115,36.192284,30.633747,20138127
2020-04-22,35.845947,36.105701,35.716068,36.019115,30.487177,14738098
2020-04-23,36.019115,36.711792,36.019115,36.495331,30.890253,19251538
2020-04-24,36.495331,36.538624,36.105701,36.365456,30.780323,10820785
2020-04-27,36.581917,36.711792,36.365456,36.365456,30.780323,16457028
2020-04-28,36.625206,36.625206,36.235577,36.581917,30.963541,11220057
2020-04-29,36.625206,36.841667,36.581917,36.841667,31.183399,15763929
2020-04-30,36.841667,37.534344,36.841667,37.404465,31.659758,21857254
2020-05-04,36.019115,36.928253,36.019115,36.538624,30.926897,21054401
2020-05-05,36.625206,37.274590,36.625206,37.101421,31.403257,16881190
2020-05-06,36.841667,37.188004,36.625206,36.884960,31.220043,12484713
2020-05-07,37.058128,37.317883,36.798374,36.971542,31.293329,10562566
2020-05-08,37.317883,37.317883,37.014835,37.231297,31.513184,13382058
2020-05-11,37.404465,37.620930,37.361176,37.361176,31.623116,14634587
2020-05-12,37.014835,37.317883,37.014835,37.188004,31.476540,12572936
2020-05-13,36.971542,37.144714,36.625206,37.144714,31.439898,18897091
2020-05-14,36.841667,37.058128,36.538624,36.884960,31.220043,18002738
2020-05-15,36.928253,37.014835,36.581917,36.625206,31.000177,10566115
2020-05-18,36.365456,36.971542,36.365456,36.668499,31.036823,12327939
2020-05-19,37.144714,37.404465,36.971542,37.231297,31.513184,24765511
2020-05-20,37.404465,37.404465,37.144714,37.144714,31.439898,12886737
2020-05-21,37.231297,37.361176,37.058128,37.231297,31.513184,14404800
2020-05-22,37.231297,37.317883,36.884960,36.928253,31.256687,14572937
2020-05-25,36.928253,36.971542,36.538624,36.928253,31.256687,13155287
2020-05-26,37.188004,37.404465,37.058128,37.231297,31.513184,16534752
2020-05-27,36.971542,37.317883,36.971542,37.101421,31.403257,13499655
2020-05-28,37.101421,37.144714,36.668499,36.668499,31.036823,18028093
2020-05-29,36.668499,37.058128,36.581917,36.841667,31.183399,42965823
2020-06-01,37.188004,37.361176,37.014835,37.317883,31.586472,15105067
2020-06-02,37.361176,37.491051,37.274590,37.491051,31.733046,14516017
2020-06-03,37.664219,38.010555,37.577637,37.794098,31.989548,21702606
2020-06-04,38.097141,38.097141,37.491051,37.577637,31.806330,15998981
2020-06-05,37.664219,37.794098,37.534344,37.794098,31.989548,10248938
2020-06-08,37.880680,38.053848,37.664219,38.053848,32.209408,17718664
2020-06-09,37.794098,38.010555,37.750805,38.010555,32.172764,16289767
2020-06-10,37.880680,38.227016,37.664219,38.097141,32.246052,26275382
2020-06-11,38.010555,38.140434,37.491051,37.491051,31.733046,19017648
2020-06-12,36.798374,37.231297,36.755081,37.144714,31.439898,25159086
2020-06-15,37.014835,37.188004,36.798374,36.798374,31.146755,20644147
2020-06-16,37.014835,37.361176,36.971542,37.101421,31.403257,13740695
2020-06-17,37.058128,37.101421,36.841667,37.101421,31.403257,16973786
2020-06-18,37.101421,37.144714,36.884960,36.971542,31.293329,12029646
2020-06-19,37.058128,37.404465,36.841667,36.841667,31.183399,29018566
2020-06-22,37.101421,37.317883,36.928253,37.144714,31.439898,14541691
2020-06-23,37.231297,37.231297,36.971542,36.971542,31.293329,16303660
2020-06-24,37.144714,37.231297,36.971542,37.101421,31.403257,16610641
2020-06-29,36.884960,37.101421,36.884960,36.928253,31.256687,15296533
2020-06-30,37.144714,37.144714,37.014835,37.014835,31.329973,14377547
2020-07-01,37.014835,37.404465,36.971542,37.317883,31.586472,19460451
2020-07-02,37.404465,37.837391,37.231297,37.750805,31.952904,21029628
2020-07-03,37.923973,38.140434,37.923973,38.053848,32.209408,23320200
2020-07-06,38.097141,38.530064,38.097141,38.443478,32.539196,24457743
2020-07-07,38.443478,38.573357,38.140434,38.530064,32.612484,22168666
2020-07-08,38.443478,39.092861,38.400188,39.092861,33.088844,27096398
2020-07-09,39.309322,39.352615,39.092861,39.222740,33.198776,24880674
2020-07-10,39.222740,39.266029,38.919693,38.919693,32.942272,20190595
2020-07-13,38.962986,39.222740,38.876404,39.136154,33.125488,15342809
2020-07-14,39.049568,39.309322,39.006279,39.222740,33.198776,13969737
2020-07-15,39.309322,39.612370,39.222740,39.482491,33.418633,29872283
2020-07-16,39.352615,39.352615,38.443478,38.530064,32.612484,42350390
2020-07-17,38.833111,39.049568,38.659939,38.789818,32.832344,16658017
2020-07-20,38.789818,39.179447,38.746525,39.049568,33.052200,17328450
2020-07-21,39.179447,39.655663,39.136154,39.439201,33.381992,36470537
2020-07-22,39.309322,39.612370,39.222740,39.395908,33.345348,19291562
2020-07-23,39.395908,39.525784,39.136154,39.482491,33.418633,16593658
2020-07-24,39.222740,39.352615,38.962986,38.962986,32.978916,13566132
2020-07-27,38.919693,39.179447,38.616650,38.616650,32.685772,15714864
2020-07-28,38.443478,38.919693,38.097141,38.530064,32.612484,21664341
2020-07-29,38.530064,39.179447,38.400188,39.006279,33.015560,20397231
2020-07-30,39.136154,39.309322,38.919693,39.266029,33.235416,11578031
2020-07-31,39.266029,39.395908,38.962986,38.962986,32.978916,13422541
2020-08-03,38.962986,38.962986,38.703232,38.919693,32.942272,15644966
2020-08-04,38.919693,39.525784,38.919693,39.309322,33.272060,24124129
2020-08-05,39.482491,40.391628,39.482491,40.218460,34.041573,46824561
2020-08-06,40.651382,40.824551,40.261753,40.824551,34.554573,39357959
2020-08-07,41.127598,41.170891,40.651382,40.781258,34.517929,35264956
2020-08-10,40.608089,40.694675,40.261753,40.348335,34.151501,31289765
2020-08-11,40.305042,40.478214,40.261753,40.261753,34.078217,37558683
2020-08-12,37.638817,37.684277,37.138786,37.275158,33.438618,91833957
2020-08-13,37.547901,37.820648,37.275158,37.456989,33.601734,34158219
2020-08-14,37.547901,39.093456,37.502445,38.957085,34.947433,39861382
2020-08-17,39.320747,39.866238,39.275288,39.411659,35.355221,20537676
2020-08-18,39.502575,40.275352,39.502575,40.002609,35.885349,34489311
2020-08-19,40.002609,40.639015,39.957150,40.320812,36.170799,32804602
2020-08-20,40.411728,40.911758,39.093456,39.548035,35.477562,36501683
2020-08-21,40.184441,40.457184,39.775322,40.229897,36.089241,25663829
2020-08-24,40.229897,40.275352,39.729862,40.048065,35.926125,16696858
2020-08-25,40.366268,40.366268,40.002609,40.093521,35.966900,16116753
2020-08-26,40.093521,40.138981,39.866238,40.093521,35.966900,16672622
2020-08-27,40.093521,40.093521,39.729862,39.866238,35.763016,9694191
2020-08-28,39.866238,40.002609,39.184372,39.548035,35.477562,18387320
2020-08-31,39.820778,39.911694,39.002544,39.002544,34.988216,22274089
2020-09-01,39.275288,39.275288,38.684341,38.866173,34.865879,16040010
2020-09-02,39.093456,39.275288,38.411594,38.775257,34.784321,23496012
2020-09-03,38.775257,39.093456,38.547970,38.820713,34.825100,26194521
2020-09-04,38.457054,38.457054,38.229767,38.366138,34.417309,26716332
2020-09-07,38.229767,38.820713,38.184307,38.820713,34.825100,15014968
2020-09-08,39.093456,39.184372,38.775257,38.820713,34.825100,14993421
2020-09-09,38.320683,38.729797,38.184307,38.684341,34.702759,17934099
2020-09-10,38.729797,38.820713,38.275223,38.593426,34.621204,15775901
2020-09-11,38.593426,38.593426,38.366138,38.457054,34.498867,13501360
2020-09-14,38.502510,39.048000,38.457054,39.048000,35.028996,16096979
2020-09-15,39.048000,39.048000,38.638882,38.820713,34.825100,12654043
2020-09-16,38.775257,39.002544,38.729797,38.957085,34.947433,16327078
2020-09-17,38.957085,39.093456,38.593426,38.684341,34.702759,12597591
2020-09-18,38.684341,38.775257,38.502510,38.638882,34.661980,14497947
2020-09-21,38.502510,38.638882,38.366138,38.411594,34.458088,10169865
2020-09-22,38.320683,38.320683,37.820648,38.002480,34.091084,21655908
2020-09-23,38.002480,38.002480,37.184242,37.275158,33.438618,38223466
2020-09-24,36.729668,36.820583,36.366009,36.411465,32.663818,35641930
2020-09-25,36.820583,37.047871,36.547836,36.866039,33.071609,17698620
2020-09-28,37.047871,37.229698,36.956955,37.229698,33.397839,11344144
2020-09-29,37.456989,37.820648,37.275158,37.456989,33.601734,16594011
2020-09-30,37.820648,38.002480,37.502445,37.638817,33.764847,15057434
2020-10-05,37.729733,37.866104,37.275158,37.275158,33.438618,9732161
2020-10-06,37.547901,37.684277,37.411530,37.638817,33.764847,8668207
2020-10-07,37.684277,37.729733,37.275158,37.411530,33.560951,14860887
2020-10-08,37.547901,37.593361,37.229698,37.411530,33.560951,12393816
2020-10-12,37.411530,37.547901,37.002415,37.229698,33.397839,14177404
2020-10-13,37.047871,37.184242,36.684212,36.820583,33.030830,11913153
2020-10-14,37.047871,37.229698,36.820583,36.820583,33.030830,10340139
2020-10-15,36.775124,36.775124,36.502380,36.638752,32.867718,14580403
2020-10-16,36.593296,36.820583,36.593296,36.638752,32.867718,8856615
2020-10-19,36.911499,37.047871,36.775124,36.775124,32.990051,8040593
2020-10-20,36.820583,36.911499,36.547836,36.684212,32.908497,11777081
2020-10-21,36.820583,36.911499,36.638752,36.638752,32.867718,11523322
2020-10-22,36.638752,37.275158,36.638752,37.275158,33.438618,8613174
2020-10-23,37.320614,37.366074,36.866039,36.956955,33.153168,7859227
2020-10-26,36.911499,37.138786,36.820583,36.820583,33.030830,9921934
2020-10-27,36.729668,36.911499,36.684212,36.820583,33.030830,10074664
2020-10-28,36.820583,37.002415,36.820583,36.866039,33.071609,8966882
2020-10-29,36.684212,36.866039,36.547836,36.684212,32.908497,10315621
2020-10-30,36.684212,36.911499,36.638752,36.866039,33.071609,9568344
2020-11-02,36.775124,36.911499,36.775124,36.911499,33.112389,4970048
2020-11-03,37.002415,37.229698,36.911499,37.229698,33.397839,7735979
2020-11-04,37.138786,37.275158,37.047871,37.184242,33.357059,9084090
2020-11-05,37.275158,37.411530,37.138786,37.320614,33.479393,10254850
2020-11-06,37.320614,37.366074,37.047871,37.138786,33.316284,11402881
2020-11-09,37.502445,37.547901,37.275158,37.411530,33.560951,12828145
2020-11-10,37.411530,37.775188,37.320614,37.775188,33.887184,19897153
2020-11-11,38.093391,39.048000,38.002480,38.775257,34.784321,44184902
2020-11-12,38.957085,39.002544,38.411594,38.547970,34.580425,19229308
2020-11-13,38.502510,38.547970,38.366138,38.411594,34.458088,11749288
2020-11-16,38.593426,38.729797,38.366138,38.502510,34.539646,15320693
2020-11-17,38.729797,38.866173,38.502510,38.866173,34.865879,13524657
2020-11-18,39.048000,39.093456,38.775257,38.820713,34.825100,23151181
2020-11-19,38.775257,39.093456,38.775257,39.002544,34.988216,14018414
2020-11-20,38.866173,38.911629,38.638882,38.820713,34.825100,17056205
2020-11-23,39.002544,39.138916,38.820713,39.093456,35.069771,17403183
2020-11-24,39.138916,39.229832,38.866173,38.866173,34.865879,12918070
2020-11-25,39.002544,39.138916,38.729797,38.729797,34.743538,13275508
2020-11-26,38.820713,39.138916,38.775257,39.048000,35.028996,12233301
2020-11-27,39.093456,39.411659,38.957085,39.366203,35.314442,20939767
2020-11-30,39.411659,39.638947,39.002544,39.002544,34.988216,37480680
2020-12-01,38.911629,39.229832,38.820713,39.229832,35.192108,11023696
2020-12-02,39.229832,39.275288,39.093456,39.275288,35.232883,13895939
2020-12-03,39.684406,40.048065,39.548035,39.548035,35.477562,33496215
2020-12-04,39.911694,39.957150,39.548035,39.684406,35.599892,20092904
2020-12-07,39.729862,39.820778,39.411659,39.593491,35.518333,12676760
2020-12-08,39.366203,39.729862,39.275288,39.638947,35.559113,16684108
2020-12-09,39.593491,39.684406,39.411659,39.411659,35.355221,13864431
2020-12-10,39.320747,39.502575,39.229832,39.320747,35.273666,14200950
2020-12-11,39.320747,39.502575,38.957085,39.002544,34.988216,17105625
2020-12-14,39.002544,39.002544,38.820713,38.911629,34.906658,10261410
2020-12-15,38.820713,38.911629,38.638882,38.638882,34.661980,15009275
2020-12-16,38.775257,39.320747,38.775257,39.138916,35.110550,15633205
2020-12-17,39.093456,39.138916,38.775257,38.775257,34.784321,15614625
2020-12-18,38.820713,39.093456,38.820713,39.048000,35.028996,14014332
2020-12-21,39.093456,39.548035,39.048000,39.548035,35.477562,17679447
2020-12-22,39.275288,39.457119,38.911629,39.048000,35.028996,16513891
2020-12-23,38.911629,38.911629,38.775257,38.911629,34.906658,12784556
2020-12-24,39.093456,39.093456,38.820713,38.820713,34.825100,9974993
2020-12-25,38.911629,39.093456,38.820713,38.911629,34.906658,10421243
2020-12-28,39.002544,39.184372,38.911629,39.093456,35.069771,11457988
2020-12-29,39.184372,39.275288,38.911629,39.093456,35.069771,10312719
2020-12-30,39.002544,39.366203,38.911629,39.320747,35.273666,11671756
2020-12-31,39.366203,39.775322,39.275288,39.275288,35.232883,12915832
2021-01-04,39.275288,39.548035,39.138916,39.275288,35.232883,15075352
2021-01-05,39.320747,39.457119,39.093456,39.184372,35.151325,18260276
